"MARCA RECURSO INSUFICIENTE";"DESASIGNADA";"COD MOVIL";"TIPO";"ESTADO";"ESTADO_FINALIZACION";"CODIGO AMBITO";"COD ELEMENTO RESPONSABLE";"COD CONDICION";"BAREMO";"PRECIO"
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";4;"R04";77;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";4;"L08";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";4;"C05";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";5;"S03";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";4;"C44";69;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";4;"L02";3;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";4;"R04";66;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";2;"D03";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";5;"M02";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";1;"R03";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";5;"C09";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";4;"L08";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";1;"Z01";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";2;"T15";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";3;"T15";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";5;"B23";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";1;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"S03";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";1;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"P16";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"A02";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";2;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"S03";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"I01";1;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"L02";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"I01";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"I01";1;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"P16";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"L02";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";2;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"L04";78;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"C02";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";8;"L02";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";1;"S03";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"I01";57;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";57;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";5;"C03";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";5;"S03";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"I01";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"T23";78;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"M01";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"P16";78;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";57;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"C10";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";3;"T20";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"I01";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"P20";69;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"L02";78;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";1;"L02";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"L06";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"I01";57;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"S03";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"M01";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";52;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";69;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";5;"S03";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"C27";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"P25";21;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"I01";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";1;"P16";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"S03";52;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";78;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";8;"S03";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"I01";69;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7467 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";78;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"E03";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"A02";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"L02";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"S03";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7467 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"L02";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"C07";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"L02";26;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";93;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";93;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"M01";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"I01";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"I01";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"C07";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";8;"L09";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";5;"C01";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";8;"L09";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"C07";93;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"E06";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"D02";59;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"C07";93;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";8;"S03";52;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"A01";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"A02";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"M01";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";3;"P16";78;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L02";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P10";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C30";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";62;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"N01";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";57;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P26";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C07";5;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";31;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"T04";5;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"T06";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";62;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P10";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"E03";21;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P26";62;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";21;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P10";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"F01";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";22;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"L06";26;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B09";21;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"M01";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P25";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C30";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P26";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P22";11;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";29;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"F01";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"F01";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";12;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"U01";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";29;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";18;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";21;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"F01";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"U01";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";31;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"F01";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T04";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L02";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"T10";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";48;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";12;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";89;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L06";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"N01";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L08";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"E03";48;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"N01";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";67;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"U01";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";21;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"U01";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C30";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P26";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"M01";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P10";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";89;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B09";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";57;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"U01";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"C10";41;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"T06";21;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C30";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";64;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"N01";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"C38";5;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C02";29;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";60;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C30";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";77;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B08";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T04";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"F01";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";13;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"I01";89;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";67;"ATENCION RECLAMO DOMICILIO";" 13056 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";8;"P22";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"PROVISORIO";4;"S03";89;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";2;"Z01";29;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";1;"Z01";29;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";5;"C10";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";9;"L04";26;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";3;"T15";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";6;"A02";12;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";7;"D02";89;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"TERMINADO";4;"T12";85;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
